attn_0_1_outputs,8,0.12150126,0.27223235,-1.1814729,0.49560058,-0.00015672529,-0.5740757,-0.00093220023,-0.05337593,0.17342134,0.29542556,-0.48724735,1.1902343,0.21609253
attn_0_1_outputs,9,0.10454375,0.11980592,-1.3189071,0.4448034,-0.08556093,-0.11466474,-0.12362686,0.10124627,0.017735016,0.24143957,-0.6329476,0.13037272,1.2852832
attn_0_1_outputs,</s>,-2.002687,-1.5335308,-2.7357912,-2.2951984,-0.66974515,2.078372,1.2535686,-0.8999145,-0.75335675,-2.5889034,6.8446217,0.075756624,2.6220086
attn_0_1_outputs,<pad>,0.17049442,-0.21104158,-0.30518404,-0.12187333,0.09411246,0.014527592,0.29618016,-0.19587006,-0.2503317,0.10124716,0.06463452,0.2331862,0.6211231
attn_0_1_outputs,<s>,0.36303926,0.27419284,-0.95241857,0.4507708,0.012220761,-0.034466296,0.22969337,0.2938708,0.14968018,0.33534932,-0.40625978,-0.107528344,0.055824097
attn_0_2_outputs,0,5.7275314,-2.7605083,3.2737105,-7.494788,0.5902389,-0.40526563,-0.0035086474,-0.9679329,-0.11466654,-0.50629866,-0.58030593,0.91089743,-2.1298432
attn_0_2_outputs,1,-0.8603808,5.594487,-2.4127755,-7.7331247,-0.57792,-2.092258,0.06175293,3.1065593,1.2839488,-0.5151395,-0.8495123,-0.10538983,0.7365571
attn_0_2_outputs,10,5.6267853,-1.1716589,3.3676028,-2.909183,0.5862657,-1.5816884,0.3980016,-1.8023378,0.0932781,-0.39512512,-0.6104101,-3.9114783,-0.6088875
attn_0_2_outputs,11,-1.5749022,-0.2615336,0.053865153,3.2870553,-0.50062495,0.5859835,1.1347661,-0.75222796,-0.37835068,-0.761285,0.2555152,1.0321525,-1.3262141
attn_0_2_outputs,12,0.11442535,-0.72058165,0.6909848,-2.3300045,5.477891,-3.270557,0.20065784,-0.6460651,-1.1659923,-0.25332907,-0.004546497,0.90913534,-2.925151
attn_0_2_outputs,2,-1.1718382,-2.0884454,-0.43217734,-0.2147873,-1.0214045,2.2082386,0.6418731,0.11289895,-0.8815528,-0.74987763,0.1935013,1.0438615,0.018662794
attn_0_2_outputs,3,-1.6214459,-0.09945353,0.08704418,3.0451193,-0.55071616,0.892322,1.1112021,-0.69530493,-4.2166696,-0.60273206,0.20170853,1.2547704,2.0865934
attn_0_2_outputs,4,-0.3446167,-0.19208255,-2.7432704,-3.7159145,-0.6466185,4.539349,-0.096429124,3.6722865,-2.6219323,-0.5248516,-0.9215145,0.21166393,-0.62995255
attn_0_2_outputs,5,-0.82486767,-0.3212998,-0.39317912,0.25157794,-1.7441425,-3.1715167,-3.4208827,-0.37497324,5.853192,2.4798753,-0.7922954,-0.1859498,-3.537956
attn_0_2_outputs,6,-0.82644105,0.27302498,-0.23368706,0.49188778,-1.0133647,-2.8725462,-4.299896,-0.19157661,5.802091,3.0511549,-0.8767877,0.08560222,-3.3784473
attn_0_2_outputs,7,-1.6477549,-0.20904355,-0.016588898,2.9597075,-0.50529844,0.6358199,1.0600623,-0.5646819,-4.449331,-0.8782187,0.36147714,1.0838614,1.9758936
attn_0_2_outputs,8,-1.6652364,-0.15687798,0.13383584,-1.0553646,-0.53768104,0.7058333,1.3280652,-0.6912934,-0.55745256,-0.61944956,0.33303162,1.4591124,2.132054
attn_0_2_outputs,9,-1.6223298,-0.60823137,-0.41923848,1.7383144,-0.633436,0.31622344,0.93887675,-0.78724647,-1.2437816,-0.94898677,0.13946444,0.42110762,1.31476
attn_0_2_outputs,</s>,-1.3980438,-1.7152274,-2.7073832,2.7584765,-1.3809566,1.6185123,1.1091079,0.068592444,-0.6111139,-1.635732,1.0903002,1.9047215,0.78312016
attn_0_2_outputs,<pad>,-0.056653626,-0.21177974,-0.270529,-0.32926372,0.009014632,-0.030096315,0.1619284,0.24848051,0.36530268,0.023104534,-0.12401262,0.2741707,0.18141231
attn_0_2_outputs,<s>,-1.7670299,-0.24893863,-0.06512056,3.3015845,-0.7294174,0.6318616,1.1785034,-0.7629632,-0.47245103,-0.8144323,0.594801,-3.2106395,1.8966602
attn_0_3_outputs,0,0.9548146,-0.35862884,-0.22356734,-3.112417,6.007397,-0.29854012,-0.15839982,0.006655205,-0.19877788,-0.14385146,-0.055193,-0.17930454,-0.033937085
attn_0_3_outputs,1,-0.33294168,1.2808303,0.15422368,0.07231236,-0.3422167,-0.3509844,-0.12304936,-0.057212695,-0.00094970036,0.1511241,-0.18548845,0.11461949,-0.20195056
attn_0_3_outputs,10,-0.102736205,0.18962328,1.3844318,0.49833328,-0.22584558,-0.061170984,0.13059029,0.16544996,0.3739751,0.38710743,0.054693364,0.27795857,0.21703656
attn_0_3_outputs,11,-0.15011525,-0.059619315,0.14433317,1.6042924,-0.55499685,-0.17004512,-0.3816938,0.06820416,0.14771423,0.1401538,-0.29745758,0.25065616,-0.01898174
attn_0_3_outputs,12,-0.4238144,0.105447136,-0.2048034,-0.30011886,1.1711543,-0.12563735,-0.05855463,0.035707604,-0.33251292,0.22249483,-0.12549534,0.069136396,-0.3588045
attn_0_3_outputs,2,-0.12869568,-0.3891917,-0.11008002,0.1390078,-0.5289606,1.0728738,-0.097361974,0.17106675,-0.017950136,0.1593563,-0.34803456,-0.12616883,0.3485258
attn_0_3_outputs,3,-0.40538928,-0.15503745,-0.1276847,-0.20694761,-0.51832473,-0.082501054,1.099151,-0.029488565,0.1980004,0.13341576,-0.1537162,-0.21571843,0.13739607
attn_0_3_outputs,4,-0.020791313,-0.05631058,0.009369137,0.23112848,-0.5394788,0.051247194,-0.20724654,1.0903734,0.00992712,0.026166726,-0.032137256,0.10514268,-0.21141939
attn_0_3_outputs,5,-0.04669916,-0.35937506,0.16336454,-0.13984928,-0.7302269,-0.42697212,0.113526076,-0.21688882,1.5320598,-0.22456093,-0.017568067,-0.444699,0.13500535
attn_0_3_outputs,6,-0.22702564,-0.05301092,-0.3459095,0.2842593,-0.35067567,-0.061361022,-0.4568947,0.3140387,-0.37507018,1.3822504,-0.17380588,-0.01570138,-0.2861039
attn_0_3_outputs,7,-0.16709256,-0.4190826,-0.32653207,-0.033220872,-0.8696124,-0.36640623,-0.2867474,-0.0407595,-0.41879424,-0.05446784,1.2582003,-0.18575782,-0.13419214
attn_0_3_outputs,8,-0.2892339,-0.13470823,-0.009771664,0.16219619,-0.62441975,-0.27296597,-0.2555546,-0.13179478,-0.26385295,0.12868157,-0.34237257,1.5411962,-0.017233063
attn_0_3_outputs,9,-0.15082641,-0.29358163,-0.027346177,0.009576849,-0.61728925,0.027508117,0.0060862233,0.061162893,0.008336735,0.27043384,-0.43395928,-0.060660567,1.9068979
attn_0_3_outputs,</s>,0.07867689,0.050381124,0.22888748,-0.21655396,-0.687836,-0.019252185,-0.05570685,-0.014580395,-0.058715317,-0.031222962,-0.026028989,-0.23720412,0.008694039
attn_0_3_outputs,<pad>,-0.0038019605,-0.007936017,-0.3795599,0.052023824,-0.084252946,0.28730023,-0.36194968,0.0012400623,0.6026914,0.048558272,-0.3137398,0.09535533,0.09824648
attn_0_3_outputs,<s>,0.6781497,-0.027577598,0.3120022,-0.5760158,-0.35002542,0.13128738,0.060911875,-0.10714605,-0.12060505,-0.18646398,0.028583342,-0.2088592,0.2206848
attn_0_4_outputs,0,0.69387,0.17893076,0.16571806,0.59224945,0.075961135,0.11452304,0.10745823,-0.6014913,0.3784914,0.3597659,0.34577554,0.2121418,0.012577963
attn_0_4_outputs,1,0.047796763,0.31138676,0.17049193,0.06721606,-0.31983748,0.4054146,-0.058789518,0.15887876,-0.08335623,0.2444256,-0.18209893,0.17843561,-0.32220212
attn_0_4_outputs,10,0.3937834,0.28699315,0.3938437,0.34360775,0.18185958,0.27687156,0.036561422,-0.38306072,0.5851208,0.117661476,0.206575,0.40238166,0.14524011
attn_0_4_outputs,11,0.13643302,0.07145801,0.4081259,0.45511684,-0.37025753,0.27747113,0.050386276,0.09896616,-0.26799926,0.079526685,0.18125622,0.16103108,-0.1859118
attn_0_4_outputs,12,-0.13279742,-0.23442799,-0.11493098,-0.20221537,-0.04402123,-0.0675363,-0.44171736,-0.38940856,0.0990671,-0.037931092,-0.05294923,0.17505285,-0.19491331
attn_0_4_outputs,2,0.26232782,0.35382622,0.64425546,0.3802159,-0.28108737,0.0880451,-0.15003769,0.2862701,-0.16248426,-0.035266757,0.024364255,-0.065120965,-0.5554273
attn_0_4_outputs,3,0.0010418986,-0.2904336,0.16792497,-0.20520762,-0.368712,0.1838049,0.18508476,0.3134917,-0.23311381,-0.12833261,0.20228937,0.03175632,-0.031324934
attn_0_4_outputs,4,0.043073498,-0.27574214,-0.10245541,0.01987324,-0.16380157,-0.17250632,-0.18118532,0.6339564,-0.14283665,0.0784922,-0.21095684,-0.12559123,-0.27908078
attn_0_4_outputs,5,0.30737156,0.19771115,0.06399644,0.21898323,0.26769945,0.09273823,0.12962948,0.1370577,0.17757408,0.31540254,0.20677373,0.3645168,-0.017176468
attn_0_4_outputs,6,-0.14403972,-0.0017162577,0.61053354,-0.049474597,-0.07437825,0.08467825,-0.29341155,0.49411535,0.11316101,0.190619,0.090411484,0.18700759,0.22131392
attn_0_4_outputs,7,0.15020084,-0.16562882,0.55633324,0.013235298,-0.33037686,-0.057293434,-0.18716398,-0.2505863,-0.08890887,-0.2632274,0.6083665,0.15728898,0.25197238
attn_0_4_outputs,8,0.18057957,-0.18733048,-0.111198395,0.4764567,-0.43066466,-0.4505747,-0.49523738,0.41222638,-0.4728362,-0.34381244,-0.0011411734,0.41323382,0.38637635
attn_0_4_outputs,9,0.18744889,0.040669706,0.21014795,0.3174084,-0.011879743,-0.09686318,-0.0067933924,0.060985748,-0.30917096,0.24257055,-0.43896908,0.38717723,0.49629915
attn_0_4_outputs,</s>,0.23070516,-0.35249844,-0.8277647,-0.02362841,-0.35535616,-0.7508386,-0.09186715,-0.4379277,0.46022725,0.85769933,0.20575874,0.37169728,0.50984836
attn_0_4_outputs,<pad>,0.12072885,-0.6272529,0.40850466,0.13987468,-0.089195676,0.11614995,-0.5224014,-0.06517046,0.11322406,0.38697812,0.2315053,-0.03452885,0.5843017
attn_0_4_outputs,<s>,0.1972096,0.21686468,0.20088519,0.17180265,0.1360242,0.07061914,0.1450797,-6.4896855,0.19837828,0.071256,0.25299433,0.3774647,0.2164521
attn_0_5_outputs,0,1.0323914,-0.042937502,-0.07759097,0.1825126,0.101064816,0.05028114,0.17468145,0.16598442,0.2654206,0.10248558,0.17582504,0.021135548,0.11398398
attn_0_5_outputs,1,-0.0519828,0.7881311,-0.14325356,0.08585006,0.078179434,-0.062144022,0.11216089,0.08524949,0.13810545,0.16948438,0.09852341,0.09676176,0.07269923
attn_0_5_outputs,10,0.08037822,-0.1438418,0.98275536,0.09461567,0.078776464,-0.041994058,0.12012602,0.14120676,0.20125987,0.3463116,0.19531383,0.28156376,0.038336642
attn_0_5_outputs,11,0.17029619,-0.11133441,0.016555892,1.1451055,0.2619269,0.051433675,0.08617535,0.022569276,0.14000914,0.15423279,0.108233735,0.08765754,0.07907168
attn_0_5_outputs,12,0.02985487,-0.18961184,0.11995754,0.24069352,0.9868661,-0.11365896,0.11542009,-0.0433647,0.116246045,0.1532651,0.30522105,0.025721377,-0.019361401
attn_0_5_outputs,2,-0.19426273,-0.2071801,-0.14235547,-0.34124178,-0.19884361,0.6892655,-0.050531313,-0.25189814,-0.108992636,-0.0025926987,-0.21083833,-0.24705221,-0.2783575
attn_0_5_outputs,3,-0.06928233,-0.21487628,-0.17674838,0.07374318,0.0043227854,-0.088341124,0.9431396,-0.05577062,0.29438952,0.040271886,0.12151824,-0.13839486,-0.0552407
attn_0_5_outputs,4,0.13927701,-0.24557567,0.06614165,0.09491728,0.11122928,-0.021556268,0.10567021,0.9236328,0.11189831,0.021688607,0.119021624,0.19387808,0.043129094
attn_0_5_outputs,5,0.016867314,-0.24309155,-0.20538646,0.13115957,0.3029054,-0.037547182,0.05080646,0.12212839,1.2833953,0.28253704,-0.051405754,0.07167678,0.07705759
attn_0_5_outputs,6,-0.13999073,-0.34641153,-0.09006408,-0.020167904,-0.062877245,-0.112907276,-0.024488173,-0.11231245,0.18450451,0.8693938,-0.016371097,-0.19097345,-0.16297452
attn_0_5_outputs,7,-0.19525675,-0.38916764,-0.24762015,-0.14693783,-0.19057359,-0.1547977,-0.22578552,-0.22399135,-0.048111428,-0.1469583,1.0798098,-0.18820742,-0.22932601
attn_0_5_outputs,8,-0.3240298,-0.43275884,-0.24112439,-0.15416142,-0.17587595,-0.28483003,-0.15567802,-0.18707062,0.013490107,-0.120655745,-0.05237172,0.9935723,-0.18871643
attn_0_5_outputs,9,-0.13873379,-0.05421763,0.020582844,-0.03396793,-0.18817851,-0.007309704,0.12033434,-0.07458412,0.07967064,0.28067902,0.11757506,0.19078207,1.084582
attn_0_5_outputs,</s>,0.4026078,-0.23131667,0.024745673,0.09493775,-0.17391333,0.077827305,0.15842418,0.00042492524,-0.11987837,-0.2332266,0.21252711,-0.024760857,-0.11662938
attn_0_5_outputs,<pad>,0.22131707,-0.10705316,-0.67315316,-0.5040205,-0.1314506,0.07767412,-0.017101286,-0.07186919,0.05626732,0.032714624,0.0023112553,-0.16046579,-0.107383676
attn_0_5_outputs,<s>,0.14377066,-0.17428716,0.0059557036,-0.094356515,-0.13616998,-0.1134695,0.08138696,-0.11251848,-0.038743507,-0.064021766,0.44751626,-0.08972514,-0.35259736
attn_0_6_outputs,0,1.2767087,-0.16672625,-0.2913898,-0.07030271,-0.2121634,-0.37632495,-0.0783223,0.07786533,-0.03453439,0.11042265,-0.18185295,0.06557102,-0.41184887
attn_0_6_outputs,1,-0.15949887,1.4101804,0.024617705,-0.084312394,-0.20467253,-0.34208524,-0.11256016,-0.22325122,-0.24086143,-0.10551826,-0.10772994,-0.14461496,-0.2530861
attn_0_6_outputs,10,-0.104085974,-0.0007658419,1.4731557,0.038890406,0.1252808,0.062032677,0.2429563,-0.1348496,-0.026320018,0.10759174,-0.09462524,0.103632204,-0.09138768
attn_0_6_outputs,11,-0.05827136,-0.12651846,0.098441534,1.7229183,0.033913977,-0.07005689,0.14586379,0.030971134,-0.054152213,-0.016843323,-0.03524997,-0.020462727,0.004050118
attn_0_6_outputs,12,-0.18039078,-0.23082575,-0.071189225,-0.03584326,1.4977154,-0.2214743,-0.11348587,-0.13823545,-0.13839328,-0.018119315,-0.30154726,0.050351474,-0.36820802
attn_0_6_outputs,2,-0.13585144,-0.05418347,-0.16417387,0.09429411,-0.034375865,1.242431,-0.16006334,-0.30587256,-0.47862875,0.043744206,-0.34257072,-0.06922046,-0.121839374
attn_0_6_outputs,3,-0.4103435,-0.20191947,-0.13912694,-0.17674506,-0.287419,-0.1310833,1.3239646,-0.3179772,-0.33996397,-0.23670414,-0.16445689,-0.1843899,-0.16314633
attn_0_6_outputs,4,-0.37028962,-0.58092135,-0.21589673,-0.3382629,-0.10589718,-0.3150975,-0.11343222,1.1546792,-0.19024342,-0.114028715,-0.58784163,-0.1148028,-0.27694467
attn_0_6_outputs,5,-0.1817626,-0.44717813,-0.19357084,-0.16938132,-0.011968769,-0.32657868,0.071990564,-0.213675,1.4132308,-0.19101585,-0.41572937,-0.1324259,-0.18757455
attn_0_6_outputs,6,-0.50137985,0.08923039,0.36968923,0.111408815,0.04597429,-0.020008171,0.315849,0.10279282,-0.2334177,1.5556457,0.21165408,-0.06279725,-0.08393589
attn_0_6_outputs,7,-0.20279814,-0.39079803,-0.082134,0.026844457,-0.059887804,-0.39367518,-0.0562049,-0.34027874,-0.25051415,-0.16988607,1.5163381,-0.122892514,-0.28444362
attn_0_6_outputs,8,-0.32873356,-0.41210675,-0.19656095,-0.14538977,-0.16479489,-0.5129206,-0.27327716,-0.3600726,-0.31016487,-0.2964915,-0.28944445,1.4199593,-0.3817521
attn_0_6_outputs,9,-0.23481444,-0.07656661,0.1965003,0.19222628,-0.08011746,-0.3474799,-0.119156845,-0.03865175,-0.29352194,0.01997209,-0.19292249,0.12817356,1.60414
attn_0_6_outputs,</s>,0.3468692,0.08475221,0.17124973,0.06178788,0.29987097,0.115330555,0.3896428,0.117829405,0.12350818,0.039738555,0.12167664,0.19209202,0.13549806
attn_0_6_outputs,<pad>,0.27348882,-0.82934535,-0.28840372,-0.6966839,0.11747237,0.22306281,-0.080554545,0.3940772,-0.24443309,-0.0754872,-0.1692486,0.029717796,0.25506625
attn_0_6_outputs,<s>,0.025992181,-0.14779969,-0.05748093,0.09666651,0.41696593,0.08529135,0.2541355,0.09319126,0.16653311,0.1764627,-0.00022807065,-0.20580941,0.063835464
attn_0_7_outputs,0,1.6766952,-1.3907326,0.30814728,-0.38766456,0.19935957,0.09713155,0.28792736,0.11638712,0.2003015,-1.3455348,0.27858362,0.24534002,0.06801188
attn_0_7_outputs,1,-0.5443836,3.647413,-0.18768086,-0.63369626,-0.44320732,-0.26675034,-0.2431143,-0.12939194,-0.70905757,-1.8248866,-0.15116285,-0.42257023,-0.33827817
attn_0_7_outputs,10,-0.26295534,-0.6721203,0.33867612,-0.66103554,-0.1343106,0.058374573,0.35146138,0.28694656,-0.2038969,-0.15140675,0.14292014,-0.294086,-0.29369983
attn_0_7_outputs,11,-0.5930741,-1.711529,-0.16616325,3.083954,-0.3707078,-0.12621589,-0.11957108,-0.369066,-0.36693165,-1.6988077,-0.24519773,-0.50971353,-0.18737417
attn_0_7_outputs,12,-0.20604892,0.45683816,0.42583096,-0.182668,0.023748767,0.10091624,-0.06489477,0.16885857,0.16027568,-0.5266729,0.21947657,-0.046767585,-0.118526556
attn_0_7_outputs,2,0.1325458,-0.57615405,0.28513703,-0.09464724,0.012592818,0.06445759,0.11156347,-0.0481985,0.06817414,0.07503558,-0.13895401,-0.15267706,0.1055142
attn_0_7_outputs,3,0.15086037,-0.68987334,0.5055441,-0.18341753,-0.010522526,0.35573795,0.20904694,0.34562,-0.27159598,-0.14488713,0.38227364,-0.07841126,0.088994846
attn_0_7_outputs,4,-0.5635331,-1.3861257,0.64755946,-0.6825744,-0.28308293,0.09412633,0.13658787,0.09302612,0.032943625,2.1139586,-0.07251597,0.33222702,0.2908131
attn_0_7_outputs,5,-0.6043293,-1.1646832,0.36955836,0.027760547,-0.40550348,-0.072959326,-0.1532391,-0.059858084,0.122457124,-0.28557634,0.16406514,0.06877987,0.5774243
attn_0_7_outputs,6,-0.62629163,-1.991797,-0.0682233,-0.842993,-0.4360379,-0.35548893,-0.2021171,-0.308652,-0.4385741,2.9953923,-0.10451276,-0.43035126,-0.27903506
attn_0_7_outputs,7,-0.323028,-1.1011537,-0.35921618,-0.17978933,0.33536437,-0.20597722,1.5812953,0.27299324,0.58490974,0.012376049,0.22027288,-0.3018166,0.088928744
attn_0_7_outputs,8,-0.30039394,-0.39870074,-0.12693873,0.21016699,-0.44759718,-0.110512994,0.29299816,0.13849133,-0.20495827,-0.26493388,0.13741605,0.22912541,-0.2924448
attn_0_7_outputs,9,0.017622255,0.14570025,0.06485703,0.13146418,0.39468965,0.13370666,0.11951017,0.17674348,-0.15519384,-1.0175028,-0.15358919,0.06461399,0.5897485
attn_0_7_outputs,</s>,-0.10063237,-0.96678334,0.45055264,-0.37431884,-0.4716387,-0.57024753,0.54356056,0.027274754,-0.12641484,0.1446435,0.35719386,0.021618117,0.35785583
attn_0_7_outputs,<pad>,-0.2972584,-0.34901366,-0.5087539,0.13428295,0.10376637,0.31066763,0.081514575,0.34344113,0.14500137,-0.06657665,0.31185952,0.16027418,0.35603794
attn_0_7_outputs,<s>,0.091937385,-1.4144361,0.36306563,-0.22974129,0.18853058,0.296904,0.31454366,0.31073436,0.18564911,-1.267698,0.41918638,0.20021039,0.30801228
attn_1_0_outputs,0,1.6552057,0.07784259,0.022867966,0.12721571,0.031034227,0.341622,-0.12213582,-0.053915575,0.3396252,-0.36250874,0.09554571,-0.13132808,0.22036542
attn_1_0_outputs,1,0.23765852,1.7121332,-0.021117179,0.21937366,0.016512547,0.18560137,0.17578222,0.120488785,0.10723892,0.07167241,0.2598928,0.08648244,0.08781683
attn_1_0_outputs,10,-0.12706566,-0.42852476,1.4568543,-0.07318701,0.003649081,-0.20575802,-0.12317156,-0.35211855,-0.18608145,-0.39380205,-0.25657332,-0.2425899,-0.0958474
attn_1_0_outputs,11,0.010364575,-0.047789257,-0.11733718,1.5092405,0.00405671,-0.030832993,-0.10579183,0.09660063,-0.037804276,-0.05355784,-0.07244708,-0.14617829,-0.1533436
attn_1_0_outputs,12,0.06736792,-0.3207298,-0.26832172,-0.10615045,1.4168569,0.10397563,-0.046994925,-0.08981187,-0.216236,-0.33398804,-0.12172906,0.03456665,-0.35188746
attn_1_0_outputs,2,0.07843107,-0.28108272,-0.054794528,0.017850505,-0.023890307,1.4670229,-0.1454364,-0.025407938,-0.12203426,-0.3117041,0.08552732,-0.087942526,-0.042448897
attn_1_0_outputs,3,-0.10087751,-0.13866599,-0.114591636,-0.12601885,-0.08728142,-0.1695013,1.3770171,-0.07301531,-0.12920076,-0.31537342,-0.062010612,-0.11163323,0.06626012
attn_1_0_outputs,4,-0.13421941,-0.2813656,-0.112165354,-0.08807857,-0.14086328,-0.09579187,-0.054446753,1.1827277,-0.11046784,-0.429846,-0.13796186,-0.095995024,-0.30794612
attn_1_0_outputs,5,-0.15303919,-0.18307099,-0.24301516,-0.025952587,-0.112507716,-0.05195664,-0.073266916,-0.2640215,1.6531825,-0.1228517,-0.14904918,-0.015739912,-0.22279097
attn_1_0_outputs,6,-0.046442024,-0.1173633,0.0360632,-0.03316353,-0.06202343,0.057604637,-0.10490444,-0.020819077,0.08124757,1.4364774,0.021407135,-0.10236674,0.061921634
attn_1_0_outputs,7,0.11195271,-0.1868828,-0.13655308,-0.09534804,0.032801267,-0.32388768,-0.055910587,-0.18276034,-0.0285047,-0.22620954,1.8450036,-0.20499325,-0.026425974
attn_1_0_outputs,8,-0.10582802,-0.22252762,-0.19460446,-0.047181502,-0.18480757,-0.1601153,-0.27961895,-0.3974523,-0.294004,-0.4631424,-0.27551457,1.8198103,-0.26316565
attn_1_0_outputs,9,-0.074005336,-0.10796449,-0.26810506,-0.07698943,-0.17696975,0.0513903,0.0044830902,-0.12671578,-0.01902299,-0.16901779,-0.015143281,-0.23211332,1.6787608
attn_1_0_outputs,</s>,0.08025032,-0.05220329,-0.16265671,-0.21701731,-0.19954814,-0.047176808,-0.04425039,-0.18151249,-0.29036582,-0.21366392,-0.12366157,-0.08979553,-0.20416906
